date,symbol,open,high,low,close,volume
2016-03-30,EGX:ADIB,1.25392609,1.25996911,1.23579704,1.24486157,718276.94228946
2016-03-31,EGX:ADIB,1.25090458,1.25392609,1.24184006,1.24486157,256411.64321597
2016-04-03,EGX:ADIB,1.24788308,1.26601213,1.23881855,1.25392609,765763.15405923
2016-04-04,EGX:ADIB,1.24486157,1.33550683,1.24184006,1.30227023,3043863.52675815
2016-04-05,EGX:ADIB,1.32039928,1.37780795,1.29924872,1.34154984,2318854.84800788
2016-04-06,EGX:ADIB,1.30227023,1.32946381,1.24184006,1.28414118,1528176.98791278
2016-04-07,EGX:ADIB,1.28414118,1.29924872,1.26903364,1.2901842,476957.0976287
2016-04-10,EGX:ADIB,1.26299062,1.26601213,1.23579704,1.24486157,753967.72203055
2016-04-11,EGX:ADIB,1.27507665,1.27507665,1.22975402,1.24486157,242527.85046617
2016-04-12,EGX:ADIB,1.22371101,1.25392609,1.22371101,1.23579704,424175.51794482
2016-04-13,EGX:ADIB,1.24486157,1.28111967,1.22371101,1.23579704,1307661.31994457
2016-04-14,EGX:ADIB,1.23881855,1.25996911,1.20860346,1.22975402,1026526.9277796
2016-04-17,EGX:ADIB,1.22673252,1.25392609,1.22673252,1.23881855,577158.69698341
2016-04-18,EGX:ADIB,1.23881855,1.29924872,1.22673252,1.27205515,1797545.73449358
2016-04-19,EGX:ADIB,1.29320571,1.29622721,1.24184006,1.27809816,908575.91709778
2016-04-20,EGX:ADIB,1.26903364,1.27809816,1.25090458,1.26299062,1186533.08851428
2016-04-21,EGX:ADIB,1.27507665,1.28716269,1.25392609,1.26299062,624267.6137893
2016-04-24,EGX:ADIB,1.25392609,1.28414118,1.23277553,1.26299062,722364.30439816
2016-04-26,EGX:ADIB,1.28111967,1.30831325,1.26299062,1.28111967,1047532.99037388
2016-04-27,EGX:ADIB,1.26903364,1.26903364,1.22371101,1.24486157,655784.98169309
2016-04-28,EGX:ADIB,1.25392609,1.28414118,1.24184006,1.2569476,500581.05773551
2016-05-03,EGX:ADIB,1.24184006,1.24184006,1.17838838,1.20558195,1087168.81921099
2016-05-04,EGX:ADIB,1.19047441,1.21464648,1.17838838,1.19953894,386876.27019982
2016-05-05,EGX:ADIB,1.23277553,1.25392609,1.19651743,1.2206895,933308.59486162
2016-05-08,EGX:ADIB,1.23579704,1.23579704,1.20860346,1.21464648,466157.85668886
2016-05-09,EGX:ADIB,1.21766799,1.21766799,1.19953894,1.21162497,783608.54392977
2016-05-10,EGX:ADIB,1.22673252,1.22673252,1.17234536,1.19651743,620289.46864383
2016-05-11,EGX:ADIB,1.18140989,1.19349592,1.16025932,1.17234536,530903.65825368
2016-05-12,EGX:ADIB,1.19349592,1.20860346,1.16932385,1.18443139,460650.67405819
2016-05-15,EGX:ADIB,1.18443139,1.1874529,1.13608726,1.15723782,344506.70767706
2016-05-16,EGX:ADIB,1.17536687,1.17838838,1.14213027,1.15421631,190689.50819199
